-6.545000000000000284e+01,-2.581578947368421240e+01,6.504144122644172299e+00
-5.975869565217391255e+01,-2.581578947368421240e+01,5.969367227977491197e+00
-5.406739130434782936e+01,-2.581578947368421240e+01,6.867695416826629540e+00
-4.837608695652173907e+01,-2.581578947368421240e+01,5.297643027895025725e+00
-4.268478260869565588e+01,-2.581578947368421240e+01,2.653674046081016424e+00
-3.699347826086956559e+01,-2.581578947368421240e+01,6.029754514102245722e+00
-3.130217391304347530e+01,-2.581578947368421240e+01,6.477711778066884918e+00
-2.561086956521739211e+01,-2.581578947368421240e+01,6.160280105694619479e+00
-1.991956521739130181e+01,-2.581578947368421240e+01,6.843165439561468943e+00
-1.422826086956521152e+01,-2.581578947368421240e+01,5.077114876124271703e+00
-8.536956521739128334e+00,-2.581578947368421240e+01,3.060420334387861541e+00
-2.845652173913038041e+00,-2.581578947368421240e+01,6.137311240593975370e+00
2.845652173913052252e+00,-2.581578947368421240e+01,6.442475246858164084e+00
8.536956521739142545e+00,-2.581578947368421240e+01,6.314498499957812427e+00
1.422826086956521863e+01,-2.581578947368421240e+01,6.808569514505281361e+00
1.991956521739130892e+01,-2.581578947368421240e+01,4.797913246792139930e+00
2.561086956521739921e+01,-2.581578947368421240e+01,3.361324197031423378e+00
3.130217391304348951e+01,-2.581578947368421240e+01,6.227397729289835482e+00
3.699347826086957980e+01,-2.581578947368421240e+01,6.397679510885071252e+00
4.268478260869565588e+01,-2.581578947368421240e+01,6.441139730112068307e+00
4.837608695652174617e+01,-2.581578947368421240e+01,6.763124392518994554e+00
5.406739130434783647e+01,-2.581578947368421240e+01,4.417748780053601720e+00
5.975869565217392676e+01,-2.581578947368421240e+01,3.599519268179919518e+00
6.545000000000000284e+01,-2.581578947368421240e+01,6.302665749655742999e+00
-6.545000000000000284e+01,-2.007894736842105488e+01,1.246035625651795975e+01
-5.975869565217391255e+01,-2.007894736842105488e+01,1.282491308389763596e+01
-5.406739130434782936e+01,-2.007894736842105488e+01,1.237418288382885656e+01
-4.837608695652173907e+01,-2.007894736842105488e+01,1.048411792119512675e+01
-4.268478260869565588e+01,-2.007894736842105488e+01,1.175265076174360779e+01
-3.699347826086956559e+01,-2.007894736842105488e+01,1.315064393468252923e+01
-3.130217391304347530e+01,-2.007894736842105488e+01,1.236232234965147647e+01
-2.561086956521739211e+01,-2.007894736842105488e+01,1.284874837723578089e+01
-1.991956521739130181e+01,-2.007894736842105488e+01,1.224784476370546749e+01
-1.422826086956521152e+01,-2.007894736842105488e+01,1.033537787972295696e+01
-8.536956521739128334e+00,-2.007894736842105488e+01,1.195154863363920050e+01
-2.845652173913038041e+00,-2.007894736842105488e+01,1.316466770861834057e+01
2.845652173913052252e+00,-2.007894736842105488e+01,1.224620371035246258e+01
8.536956521739142545e+00,-2.007894736842105488e+01,1.287282192712207696e+01
1.422826086956521863e+01,-2.007894736842105488e+01,1.209597766062451107e+01
1.991956521739130892e+01,-2.007894736842105488e+01,1.015486009608471996e+01
2.561086956521739921e+01,-2.007894736842105488e+01,1.211545326664719546e+01
3.130217391304348951e+01,-2.007894736842105488e+01,1.316915469601119248e+01
3.699347826086957980e+01,-2.007894736842105488e+01,1.210815123823647177e+01
4.268478260869565588e+01,-2.007894736842105488e+01,1.289004940684284328e+01
4.837608695652174617e+01,-2.007894736842105488e+01,1.191111249802925265e+01
5.406739130434783647e+01,-2.007894736842105488e+01,1.003139471303831165e+01
5.975869565217392676e+01,-2.007894736842105488e+01,1.225232849070624930e+01
6.545000000000000284e+01,-2.007894736842105488e+01,1.316420756148175464e+01
-6.545000000000000284e+01,-1.434210526315789735e+01,1.641875422824743325e+01
-5.975869565217391255e+01,-1.434210526315789735e+01,1.696214690490543830e+01
-5.406739130434782936e+01,-1.434210526315789735e+01,1.653377938434888250e+01
-4.837608695652173907e+01,-1.434210526315789735e+01,1.428648530190571186e+01
-4.268478260869565588e+01,-1.434210526315789735e+01,1.583786501399816693e+01
-3.699347826086956559e+01,-1.434210526315789735e+01,1.693325980365233718e+01
-3.130217391304347530e+01,-1.434210526315789735e+01,1.629332512047604453e+01
-2.561086956521739211e+01,-1.434210526315789735e+01,1.698568687880191064e+01
-1.991956521739130181e+01,-1.434210526315789735e+01,1.645491093748068323e+01
-1.422826086956521152e+01,-1.434210526315789735e+01,1.401912767800878790e+01
-8.536956521739128334e+00,-1.434210526315789735e+01,1.599236747695148075e+01
-2.845652173913038041e+00,-1.434210526315789735e+01,1.694742729291017724e+01
2.845652173913052252e+00,-1.434210526315789735e+01,1.621279507593574820e+01
8.536956521739142545e+00,-1.434210526315789735e+01,1.700130157970086842e+01
1.422826086956521863e+01,-1.434210526315789735e+01,1.635759131825829726e+01
1.991956521739130892e+01,-1.434210526315789735e+01,1.373698947996180131e+01
2.561086956521739921e+01,-1.434210526315789735e+01,1.611704402850472917e+01
3.130217391304348951e+01,-1.434210526315789735e+01,1.695194097864225213e+01
3.699347826086957980e+01,-1.434210526315789735e+01,1.611157989173089788e+01
4.268478260869565588e+01,-1.434210526315789735e+01,1.700959051499865993e+01
4.837608695652174617e+01,-1.434210526315789735e+01,1.623809896612058168e+01
5.406739130434783647e+01,-1.434210526315789735e+01,1.354142909279658546e+01
5.975869565217392676e+01,-1.434210526315789735e+01,1.621716516632318417e+01
6.545000000000000284e+01,-1.434210526315789735e+01,1.694696387264337289e+01
-6.545000000000000284e+01,-8.605263157894739834e+00,1.814944555084648670e+01
-5.975869565217391255e+01,-8.605263157894739834e+00,1.879041236485154798e+01
-5.406739130434782936e+01,-8.605263157894739834e+00,1.843382810837929853e+01
-4.837608695652173907e+01,-8.605263157894739834e+00,1.639540521927671435e+01
-4.268478260869565588e+01,-8.605263157894739834e+00,1.796820985860835407e+01
-3.699347826086956559e+01,-8.605263157894739834e+00,1.860414049473940068e+01
-3.130217391304347530e+01,-8.605263157894739834e+00,1.805270691785533188e+01
-2.561086956521739211e+01,-8.605263157894739834e+00,1.882473297952961389e+01
-1.991956521739130181e+01,-8.605263157894739834e+00,1.833510492879362985e+01
-1.422826086956521152e+01,-8.605263157894739834e+00,1.642834599123459327e+01
-8.536956521739128334e+00,-8.605263157894739834e+00,1.803823813987337488e+01
-2.845652173913038041e+00,-8.605263157894739834e+00,1.860817430404594930e+01
2.845652173913052252e+00,-8.605263157894739834e+00,1.793717027435621958e+01
8.536956521739142545e+00,-8.605263157894739834e+00,1.884575638233587824e+01
1.422826086956521863e+01,-8.605263157894739834e+00,1.823709927032067313e+01
1.991956521739130892e+01,-8.605263157894739834e+00,1.654367208529400912e+01
2.561086956521739921e+01,-8.605263157894739834e+00,1.809442218187697549e+01
3.130217391304348951e+01,-8.605263157894739834e+00,1.860915314096548911e+01
3.699347826086957980e+01,-8.605263157894739834e+00,1.797816100870678824e+01
4.268478260869565588e+01,-8.605263157894739834e+00,1.885625798132704389e+01
4.837608695652174617e+01,-8.605263157894739834e+00,1.815450702215425238e+01
5.406739130434783647e+01,-8.605263157894739834e+00,1.665464241326958472e+01
5.975869565217392676e+01,-8.605263157894739834e+00,1.813873480191569598e+01
6.545000000000000284e+01,-8.605263157894739834e+00,1.860806508788126123e+01
-6.545000000000000284e+01,-2.868421052631582313e+00,1.955351967703923677e+01
-5.975869565217391255e+01,-2.868421052631582313e+00,1.980983498717833058e+01
-5.406739130434782936e+01,-2.868421052631582313e+00,1.863937820586302152e+01
-4.837608695652173907e+01,-2.868421052631582313e+00,1.816810933703177966e+01
-4.268478260869565588e+01,-2.868421052631582313e+00,1.984406071454914056e+01
-3.699347826086956559e+01,-2.868421052631582313e+00,1.992085673629932074e+01
-3.130217391304347530e+01,-2.868421052631582313e+00,1.962354911282679382e+01
-2.561086956521739211e+01,-2.868421052631582313e+00,1.975965995404284214e+01
-1.991956521739130181e+01,-2.868421052631582313e+00,1.852966990011236348e+01
-1.422826086956521152e+01,-2.868421052631582313e+00,1.831472320923425556e+01
-8.536956521739128334e+00,-2.868421052631582313e+00,1.990694635313699479e+01
-2.845652173913038041e+00,-2.868421052631582313e+00,1.986486286211152574e+01
2.845652173913052252e+00,-2.868421052631582313e+00,1.967049670228075442e+01
8.536956521739142545e+00,-2.868421052631582313e+00,1.969220547349954131e+01
1.422826086956521863e+01,-2.868421052631582313e+00,1.846535389090992751e+01
1.991956521739130892e+01,-2.868421052631582313e+00,1.850624904211129262e+01
2.561086956521739921e+01,-2.868421052631582313e+00,1.994782722847230616e+01
3.130217391304348951e+01,-2.868421052631582313e+00,1.978328649657994376e+01
3.699347826086957980e+01,-2.868421052631582313e+00,1.971234915187339354e+01
4.268478260869565588e+01,-2.868421052631582313e+00,1.965899047547941336e+01
4.837608695652174617e+01,-2.868421052631582313e+00,1.835830173497744866e+01
5.406739130434783647e+01,-2.868421052631582313e+00,1.866632665503746935e+01
5.975869565217392676e+01,-2.868421052631582313e+00,1.997150852599057913e+01
6.545000000000000284e+01,-2.868421052631582313e+00,1.972822177347760686e+01
-6.545000000000000284e+01,2.868421052631575208e+00,1.991155841592646425e+01
-5.975869565217391255e+01,2.868421052631575208e+00,2.019111378022702041e+01
-5.406739130434782936e+01,2.868421052631575208e+00,1.888280649877071227e+01
-4.837608695652173907e+01,2.868421052631575208e+00,1.836905701663603452e+01
-4.268478260869565588e+01,2.868421052631575208e+00,2.006137037897529041e+01
-3.699347826086956559e+01,2.868421052631575208e+00,2.012936342688085389e+01
-3.130217391304347530e+01,2.868421052631575208e+00,2.000654470177555666e+01
-2.561086956521739211e+01,2.868421052631575208e+00,2.014854343976747231e+01
-1.991956521739130181e+01,2.868421052631575208e+00,1.870002126923939656e+01
-1.422826086956521152e+01,2.868421052631575208e+00,1.857605545970284311e+01
-8.536956521739128334e+00,2.868421052631575208e+00,2.011879961995606436e+01
-2.845652173913038041e+00,2.868421052631575208e+00,2.008156603742425617e+01
2.845652173913052252e+00,2.868421052631575208e+00,2.006349388530512812e+01
8.536956521739142545e+00,2.868421052631575208e+00,2.008060104375489630e+01
1.422826086956521863e+01,2.868421052631575208e+00,1.856591600413087662e+01
1.991956521739130892e+01,2.868421052631575208e+00,1.872548914878233717e+01
2.561086956521739921e+01,2.868421052631575208e+00,2.014488705457369022e+01
3.130217391304348951e+01,2.868421052631575208e+00,1.999869045230410336e+01
3.699347826086957980e+01,2.868421052631575208e+00,2.009635571170190715e+01
4.268478260869565588e+01,2.868421052631575208e+00,2.005105779779475128e+01
4.837608695652174617e+01,2.868421052631575208e+00,1.837579739945906354e+01
5.406739130434783647e+01,2.868421052631575208e+00,1.888375173055978351e+01
5.975869565217392676e+01,2.868421052631575208e+00,2.019615384110355905e+01
6.545000000000000284e+01,2.868421052631575208e+00,1.994859439825025405e+01
-6.545000000000000284e+01,8.605263157894732728e+00,1.869945188744764053e+01
-5.975869565217391255e+01,8.605263157894732728e+00,1.899390619407449066e+01
-5.406739130434782936e+01,8.605263157894732728e+00,1.760318692000782548e+01
-4.837608695652173907e+01,8.605263157894732728e+00,1.715510269772552476e+01
-4.268478260869565588e+01,8.605263157894732728e+00,1.867473815236730772e+01
-3.699347826086956559e+01,8.605263157894732728e+00,1.873455276498148692e+01
-3.130217391304347530e+01,8.605263157894732728e+00,1.878041010154490564e+01
-2.561086956521739211e+01,8.605263157894732728e+00,1.895479974341361640e+01
-1.991956521739130181e+01,8.605263157894732728e+00,1.743704821902304047e+01
-1.422826086956521152e+01,8.605263157894732728e+00,1.725192404135618318e+01
-8.536956521739128334e+00,8.605263157894732728e+00,1.872279583255402713e+01
-2.845652173913038041e+00,8.605263157894732728e+00,1.868996245664963496e+01
2.845652173913052252e+00,8.605263157894732728e+00,1.885846285801415334e+01
8.536956521739142545e+00,8.605263157894732728e+00,1.890355367522510832e+01
1.422826086956521863e+01,8.605263157894732728e+00,1.722489950950382109e+01
1.991956521739130892e+01,8.605263157894732728e+00,1.732699143496251892e+01
2.561086956521739921e+01,8.605263157894732728e+00,1.875967951985315807e+01
3.130217391304348951e+01,8.605263157894732728e+00,1.863257084195388913e+01
3.699347826086957980e+01,8.605263157894732728e+00,1.891981182058580302e+01
4.268478260869565588e+01,8.605263157894732728e+00,1.883767430033668688e+01
4.837608695652174617e+01,8.605263157894732728e+00,1.706568937631310234e+01
5.406739130434783647e+01,8.605263157894732728e+00,1.743382885150343498e+01
5.975869565217392676e+01,8.605263157894732728e+00,1.879637891597841204e+01
6.545000000000000284e+01,8.605263157894732728e+00,1.855973908850008058e+01
-6.545000000000000284e+01,1.434210526315789025e+01,1.627609951531215415e+01
-5.975869565217391255e+01,1.434210526315789025e+01,1.584347628477306635e+01
-5.406739130434782936e+01,1.434210526315789025e+01,1.422535990772023062e+01
-4.837608695652173907e+01,1.434210526315789025e+01,1.580299271349732315e+01
-4.268478260869565588e+01,1.434210526315789025e+01,1.655910646867423353e+01
-3.699347826086956559e+01,1.434210526315789025e+01,1.565713805954103144e+01
-3.130217391304347530e+01,1.434210526315789025e+01,1.627866330798375927e+01
-2.561086956521739211e+01,1.434210526315789025e+01,1.578759722855824954e+01
-1.991956521739130181e+01,1.434210526315789025e+01,1.410170787171241891e+01
-1.422826086956521152e+01,1.434210526315789025e+01,1.588627813345737216e+01
-8.536956521739128334e+00,1.434210526315789025e+01,1.654986040049829299e+01
-2.845652173913038041e+00,1.434210526315789025e+01,1.559562300495413645e+01
2.845652173913052252e+00,1.434210526315789025e+01,1.627633879242943848e+01
8.536956521739142545e+00,1.434210526315789025e+01,1.574387087112219596e+01
1.422826086956521863e+01,1.434210526315789025e+01,1.395275648660564904e+01
1.991956521739130892e+01,1.434210526315789025e+01,1.601174236199216594e+01
2.561086956521739921e+01,1.434210526315789025e+01,1.653233557770796480e+01
3.130217391304348951e+01,1.434210526315789025e+01,1.571000893937545406e+01
3.699347826086957980e+01,1.434210526315789025e+01,1.626893077426698397e+01
4.268478260869565588e+01,1.434210526315789025e+01,1.569031241546682587e+01
4.837608695652174617e+01,1.434210526315789025e+01,1.394263059964810303e+01
5.406739130434783647e+01,1.434210526315789025e+01,1.611201024287633388e+01
5.975869565217392676e+01,1.434210526315789025e+01,1.650567645549429230e+01
6.545000000000000284e+01,1.434210526315789025e+01,1.579952315419176223e+01
-6.545000000000000284e+01,2.007894736842104066e+01,1.325409831138445149e+01
-5.975869565217391255e+01,2.007894736842104066e+01,1.242489440042717952e+01
-5.406739130434782936e+01,2.007894736842104066e+01,9.305137664249210516e+00
-4.837608695652173907e+01,2.007894736842104066e+01,1.241374142897612920e+01
-4.268478260869565588e+01,2.007894736842104066e+01,1.330015167936631038e+01
-3.699347826086956559e+01,2.007894736842104066e+01,1.225297089775626880e+01
-3.130217391304347530e+01,2.007894736842104066e+01,1.325953314621445678e+01
-2.561086956521739211e+01,2.007894736842104066e+01,1.226172943817508987e+01
-1.991956521739130181e+01,2.007894736842104066e+01,9.403604649114916114e+00
-1.422826086956521152e+01,2.007894736842104066e+01,1.251560860635938077e+01
-8.536956521739128334e+00,2.007894736842104066e+01,1.329120602096087289e+01
-2.845652173913038041e+00,2.007894736842104066e+01,1.241765601433900024e+01
2.845652173913052252e+00,2.007894736842104066e+01,1.325460318860327469e+01
8.536956521739142545e+00,2.007894736842104066e+01,1.210642785211991601e+01
1.422826086956521863e+01,2.007894736842104066e+01,9.808267109501185743e+00
1.991956521739130892e+01,2.007894736842104066e+01,1.263141194537052492e+01
2.561086956521739921e+01,2.007894736842104066e+01,1.327449115954270020e+01
3.130217391304348951e+01,2.007894736842104066e+01,1.255431855364655824e+01
3.699347826086957980e+01,2.007894736842104066e+01,1.323918352107030039e+01
4.268478260869565588e+01,2.007894736842104066e+01,1.198359757606801601e+01
4.837608695652174617e+01,2.007894736842104066e+01,1.011185879161523893e+01
5.406739130434783647e+01,2.007894736842104066e+01,1.276888456593044019e+01
5.975869565217392676e+01,2.007894736842104066e+01,1.324960181111800672e+01
6.545000000000000284e+01,2.007894736842104066e+01,1.266846099244702195e+01
-6.545000000000000284e+01,2.581578947368420529e+01,6.834960228007835426e+00
-5.975869565217391255e+01,2.581578947368420529e+01,5.300145984484290196e+00
-5.406739130434782936e+01,2.581578947368420529e+01,3.463861982937780137e+00
-4.837608695652173907e+01,2.581578947368420529e+01,5.542654932611101870e+00
-4.268478260869565588e+01,2.581578947368420529e+01,6.249718920147055101e+00
-3.699347826086956559e+01,2.581578947368420529e+01,5.132705351749445200e+00
-3.130217391304347530e+01,2.581578947368420529e+01,6.841641870013178917e+00
-2.561086956521739211e+01,2.581578947368420529e+01,5.141214841747965281e+00
-1.991956521739130181e+01,2.581578947368420529e+01,3.645253309016390997e+00
-1.422826086956521152e+01,2.581578947368420529e+01,5.594923418062082376e+00
-8.536956521739128334e+00,2.581578947368420529e+01,6.213642641560968016e+00
-2.845652173913038041e+00,2.581578947368420529e+01,5.293072588141749080e+00
2.845652173913052252e+00,2.581578947368420529e+01,6.835581023858471994e+00
8.536956521739142545e+00,2.581578947368420529e+01,4.948058456623018131e+00
1.422826086956521863e+01,2.581578947368420529e+01,3.842738006582459231e+00
1.991956521739130892e+01,2.581578947368420529e+01,5.634590696056962500e+00
2.561086956521739921e+01,2.581578947368420529e+01,6.142805231193657178e+00
3.130217391304348951e+01,2.581578947368420529e+01,5.427179462887464112e+00
3.699347826086957980e+01,2.581578947368420529e+01,6.816611640535386485e+00
4.268478260869565588e+01,2.581578947368420529e+01,4.706099442081880468e+00
4.837608695652174617e+01,2.581578947368420529e+01,4.123204576564264201e+00
5.406739130434783647e+01,2.581578947368420529e+01,5.662653390935085795e+00
5.975869565217392676e+01,2.581578947368420529e+01,6.026470475698088691e+00
6.545000000000000284e+01,2.581578947368420529e+01,5.540422322493542495e+00
